# Constructed from biom file
#OTU ID	AGOS38P1B14	AGOS42P6B14	AGOS44P4B14	AGOS46P1B14	AGOS48P4B14	AGOS50P1B14	AGOS53P1B14	AGOS54P5B14	AGOS56P1B14	AGOS57P4B14	AGOS58P6B14	AGOS60P3B14	CONS37P4B14	CONS39P1B14	CONS41P1B14	CONS43P5B14	CONS45P2B14	CONS47P6B14	CONS49P6B14	CONS51P3B14	CONS52P4B14	CONS55P5B14	CONS59P1B14	CONS61P4B14	CONS62P1B14	“taxonomy”
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.10965274131853296	0.06019370847674698	0.111006363422107	0.07107224240931206	0.08407153601871971	0.14362917398945518	0.07430565653628035	0.08013904099804771	0.08375918236984989	0.041254834550923936	0.10926594464500601	0.06970860627964762	0.0718340183989039	0.07415254237288135	0.0858684985279686	0.09435090166384377	0.0585865983156353	0.08893297679634261	0.09923869578591203	0.08707653701380176	0.08456900765846505	0.06010588601681719	0.0930682784021154	0.07013071540923144	0.07122077922077923
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.04305107627690692	0.050468262226847034	0.057624322413386754	0.035597708936379875	0.057496239344810296	0.08022847100175746	0.055838301584993456	0.052711775629731915	0.04000319386777387	0.049527288354104	0.044524669073405534	0.08294556132821324	0.044235662556273245	0.03609541745134966	0.06448899481284172	0.0837401614028096	0.06466495789088246	0.05283360648667299	0.07093971085819747	0.08239230447511502	0.052550105914942156	0.06279196511990034	0.07101709320993484	0.08488365786190812	0.06093506493506493
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.08542713567839195	0.18718482350116064	0.19526278576478906	0.16875038492332328	0.208716363028581	0.0656854130052724	0.15769957830449324	0.10923289367172992	0.13270520600447142	0.18038246669531585	0.14452466907340553	0.13779082900384007	0.12990148104651922	0.22002510985561832	0.1742604794616571	0.12249676198067151	0.16887586964481874	0.1293884240489951	0.0477545370655183	0.19799247176913426	0.17736679159198304	0.17922765493615697	0.12451600717725941	0.21098877257688345	0.1401038961038961
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.05550138753468837	0.030457055951332745	0.07282583078010842	0.031101804520539508	0.052565602540531504	0.08405096660808437	0.04907663225243566	0.058854340269510974	0.04694985627595018	0.027932960893854747	0.07286401925391095	0.0395301558617574	0.033600835127552686	0.02448210922787194	0.043249684564699284	0.054299093354588025	0.03339436103991212	0.048046234796860175	0.05579052599200246	0.03923044751150146	0.039595893759165716	0.027717222049205854	0.05014637831712154	0.024190486521668383	0.04810389610389611
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.039750993774844375	0.024253582005923317	0.04642941315107235	0.02611319825090842	0.038316897877319074	0.05136203866432337	0.040061073142358586	0.051997523927432024	0.027786649632705204	0.03889127632144392	0.03802647412755716	0.05714931104585498	0.03751549553076271	0.027777777777777776	0.039324267489135006	0.04727508219587526	0.03647015745148297	0.038816527214698526	0.04475545985850508	0.04876620660811376	0.040980935310412255	0.03125973217066334	0.0518934743601851	0.042577425828497044	0.05101298701298701
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.02962574064351609	0.038741695349395665	0.011430591562573651	0.03356531378949313	0.04780210596690623	0.0010105448154657294	0.04624109350007271	0.04814056473501262	0.033455764931331844	0.09561667382896433	0.0463898916967509	0.06004065958888638	0.0363410974097997	0.04653170119271814	0.050259357913921214	0.03297798146856631	0.0667154888319297	0.06693694470801345	0.022608428175945862	0.04910079464659139	0.051735375590679485	0.030481158517595766	0.043819057512512985	0.055540489233606334	0.04722077922077922
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__YRC22	0.0071251781294532366	0.10121668134155126	0.009662974310629272	0.07088747921414054	0.0315059334781882	0.009270650263620386	0.057946779118801806	0.054330746154945	0.050463110827211756	0.05446927374301676	0.0351985559566787	0.07422633837813418	0.0743785476609904	0.08396107972379159	0.08902285153511846	0.04438577264122746	0.07067008421823508	0.07616665229017511	0.005613657336204245	0.08925135926390632	0.07063711911357341	0.09907349735284958	0.0737557843044669	0.0885176547160601	0.039636363636363636
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.07485187129678242	0.046145841671335945	0.0905020032995522	0.08018722670444048	0.09113321076383085	0.12161687170474517	0.05140322815181038	0.09875720203799819	0.08655381667198978	0.06768371293510958	0.10938628158844765	0.0886379037723063	0.090363410974098	0.03844946641556811	0.07815785784382448	0.10874763375510611	0.05968509703405346	0.05757784870180281	0.11665641341125807	0.060309493935591804	0.0580902721199283	0.09845063843039552	0.089007460572292	0.08482941910289092	0.049194805194805194
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0014250356258906473	0.029016249099495718	0.05220362950742399	0.02020077600541972	0.042746113989637305	0.030272407732864676	0.0005089428529882216	0.1156135422122756	0.01085915043117215	0.08003867640739148	0.04290012033694344	0.019471425344477072	0.053630847523977294	0.00031387319522912746	0.009112575353988505	0.01823253960346717	0.0051995606005126324	0.020443370999741223	0.06271147339280221	0.0014219991635299038	0.03315952419749063	0.04177047648707568	0.004155255453772783	0.015620762596951781	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.022650566264156603	0.09265188505563116	0.08331369314164506	0.08954856192646425	0.04604713354504429	0.047539543057996486	0.09742620328631671	0.06309223370315699	0.10763334397955925	0.035131070047271167	0.026173285198555957	0.04675852721933589	0.043061264435310234	0.09902699309478971	0.03750175241833731	0.04164591013250971	0.08451116807030391	0.05654274130941085	0.012803752691479545	0.07687160184023421	0.09654554342512628	0.09891778262223606	0.06473699121730098	0.011661333188696643	0.14451948051948052
