# Constructed from biom file
#OTU ID	AGOS38P1A8	AGOS42P6A8	AGOS44P4A8	AGOS46P1A8	AGOS48P4A8	AGOS50P1A8	AGOS53P1A8	AGOS54P5A8	AGOS56P1A8	AGOS57P4A8	AGOS58P6A8	AGOS60P3A8	CONS37P4A8	CONS39P1A8	CONS41P1A8	CONS43P5A8	CONS45P2A8	CONS47P6A8	CONS49P6A8	CONS51P3A8	CONS52P4A8	CONS55P5A8	CONS59P1A8	CONS61P4A8	CONS62P1A8	“taxonomy”
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.10153683094859565	0.11733067729083665	0.0843396108365138	0.20008806693086745	0.12185206694472309	0.12077812667534656	0.15366553613357684	0.058733852202519456	0.15903746668756857	0.021203186751144847	0.11091340450771056	0.06204057630108792	0.06394819928292396	0.12396313364055299	0.12962833833066034	0.09496909682993288	0.1794115202393816	0.08324469970928171	0.09021432131583319	0.0634977152691235	0.14216954022988507	0.1252767428046871	0.09904622157006603	0.14321288814351782	0.17094857244984585
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.05967143614202438	0.1050464807436919	0.04460989801664268	0.07837956847203875	0.0716963201520511	0.09734242168951521	0.11551004435168276	0.02334911337559175	0.04898886972879762	0.002070133617715325	0.05549906795458397	0.02740370479270803	0.04002782683148713	0.07636603028308098	0.09824977337703089	0.04964444739815246	0.11802842656470784	0.05807275047862157	0.08855291576673865	0.02937511126936087	0.05201149425287356	0.09930341811112911	0.055025678650036686	0.09782995375311278	0.1448550109467852
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.18521462639109698	0.14548472775564408	0.2013389226052681	0.16160281814178776	0.19882793939073967	0.3216282453856169	0.14883902948082442	0.15790740592152772	0.21053456654648064	0.21673671664261965	0.06592103033384172	0.2148191708321082	0.09808958099213357	0.23620803159973666	0.1259326406805662	0.08406991426862498	0.17363477682653147	0.16946748918669788	0.0813673367669048	0.213518485549819	0.14612068965517241	0.13521248447540363	0.2111518708730741	0.15947552980637292	0.091416826772709
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.07307896131425543	0.09083665338645418	0.07820809610210849	0.09872302950242184	0.09592946518135262	0.1141916213525312	0.1054004696060527	0.10535184145069405	0.1086377175105816	0.008594191079606047	0.06702253855278767	0.06127609526609821	0.0614330818215872	0.07985516787360106	0.11268391325570044	0.03814713896457766	0.08237054276452498	0.06105084024675601	0.10242565210167802	0.05394338614918996	0.08304597701149426	0.11458502078945948	0.07784299339691857	0.08598871779234639	0.15133372056655198
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.07201907790143085	0.0952191235059761	0.05943815303760245	0.06411272567151034	0.0655192439681115	0.03745117561461285	0.07807200626141404	0.024873625932760973	0.050870042326383445	0.01580829308073521	0.04329774614472123	0.060688032931490735	0.0453256274415369	0.0554312047399605	0.04783487901819957	0.07582906891739218	0.08636023605685313	0.05176203644614621	0.08074430968599434	0.0535279805352798	0.06580459770114942	0.07306010043738863	0.042993396918561994	0.07714590638816893	0.07260622849738618
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.050980392156862744	0.06308100929614874	0.0530563723956704	0.0456186701893439	0.049944564700913366	0.025733323121697176	0.05843986433602922	0.05448126454304742	0.03268537388305377	0.12006774982748887	0.09345873580749026	0.05804175242575713	0.06833627655589447	0.07577353522053983	0.07447179415661391	0.1022795241576394	0.08623555814146787	0.1722328582571084	0.09573849476657252	0.06326034063260341	0.04504310344827586	0.06641827312489876	0.05847395451210565	0.13523402957767952	0.05174031544613735
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__YRC22	0.02851086380498145	0.02343957503320053	0.028592879934930863	0.03910171730515192	0.06678633651866321	0.015394041510300988	0.023023741194886514	0.03995827649843537	0.0022730835554162095	0.053384354808355815	0.020420267751228606	0.015407233166715672	0.0013913415743565046	0.021922317314022385	0.023847709364758385	0.020136904366318868	0.019906907156512343	0.03580798411685457	0.006354876225286592	0.030443297133701263	0.053089080459770115	0.01187969112803067	0.05517241379310345	0.011485490674391422	0.015459541575443457
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.01785903550609433	0.04256308100929615	0.02358756178439592	0.026948480845442536	0.05585766327015469	0.04882438538714866	0.03554656926689277	0.030730963652411136	0.061373255996237656	0.00928423561884449	0.05626165056770039	0.03087327256689209	0.03612136779579387	0.018169848584595128	0.03674778606791716	0.06858510001993753	0.026722633197572936	0.02503013543217755	0.10250872237913275	0.026289240994599727	0.015948275862068966	0.0513526648307144	0.045854732208363905	0.06606698175534889	0.0677360260935615
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.01086380498145204	0.10690571049136786	0.15072264280798348	0.002289740202553941	0.06536085739929254	0.003982538102167419	0.007109313853378554	0.16721495627056085	0.011051889010816742	0.2649771030675616	0.017878325707507203	0.18576889150249926	0.14700058864451224	0.013298222514812377	0.01038979150686842	0.10998870206685718	0.0014545756794946388	0.08728639296603559	0.059062967270310684	0.16094000356061955	0.028735632183908046	0.10394729737026838	0.026925898752751285	0.06250952889159933	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.019978802331743508	0.017662682602921646	0.020021272602139775	0.020959929546455307	0.027136898790982526	0.013977176993183732	0.03261153143751631	0.025756238465858942	0.03370434237341276	0.0126089956715388	0.02372479240806643	0.030579241399588356	0.03703109113287312	0.008097432521395656	0.0745415243009553	0.03555526018475444	0.008478098246197323	0.010494221087711834	0.012460541618209005	0.014361165509465314	0.04920977011494253	0.011825692531994168	0.020469552457813647	0.0018295471870711998	0.010008489343639694
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;__	0.005405405405405406	0.012151394422310757	0.007445410748920728	0.005460149713782475	0.008130510532706827	0.009496821628245385	0.013696843203756848	0.005616625210623445	0.008308512306004075	0.0016937456872216298	0.004660227080155906	0.00576301087915319	0.004441590410445765	0.005990783410138249	0.006415173279408689	0.005316674420150196	0.006607929515418502	0.00538892434233851	0.007060973583651769	0.005993709572132217	0.008261494252873564	0.013175657432906744	0.004035216434336023	0.007114905727499111	0.020463786247263305
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.01875993640699523	0.004648074369189907	0.001814427829568917	0.009511228533685601	0.0033261179451982473	0.004710117178524929	0.006000521784503	0.02118270079435128	0.01050321366985421	0.020575873533655354	0.004490764277241145	0.007703616583357836	0.02413442500133783	0.012705727452271231	0.011366013527648003	0.005582508141157706	0.029049954284764357	0.008863362405162022	0.02367502907459711	0.010741202302533974	0.004669540229885058	0.003941897510664723	0.017828319882611885	0.015754434110890888	0.002278718555917966
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	0.010598834128245893	0.015073041168658699	0.007320277795157355	0.01453104359313078	0.011298241909086109	0.00597380715325113	0.011348812940255675	0.01347990050549627	0.00721116162407901	0.00752775860987391	0.011862396204033215	0.007880035283740077	0.0026756568737625087	0.009809084924292298	0.0037654277944355343	0.005383132850402073	0.011054775164159255	0.018577607601219598	0.02342581824223293	0.010088422052103732	0.007399425287356322	0.012311679896322696	0.013132795304475421	0.016567566194033642	0.011036146731602699
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.07074721780604133	0.027622841965471448	0.033973596946755925	0.04641127256715104	0.03188849585555145	0.04476526001378571	0.04422123662927211	0.04019898900746209	0.04530490672519204	0.06505238065366037	0.0016946280291476022	0.03981182005292561	0.07491839246535024	0.07412771560236998	0.02140715431280943	0.004984382268890809	0.03445266395145873	0.01871942139970219	0.039582987207177275	0.0813601566672601	0.046192528735632184	0.03137318429720827	0.06962582538517975	0.011078924632820043	0.02872972610696573
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.013672496025437202	0.00803452855245684	0.014765688544078084	0.008982826948480845	0.007602555303310279	0.0027188481274412193	0.006000521784503	0.01588702559576346	0.0022730835554162095	0.008656922401354997	0.013133367225893916	0.010879153190238165	0.007117247284208273	0.00816326530612245	0.006973014434139879	0.00863959593274407	0.008436538941068905	0.010848755583918315	0.0025751786010965276	0.006765177140822503	0.01896551724137931	0.0072358118688914085	0.012619222303741746	0.003964018905320933	0.0071042402037442475
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__	0.0058823529411764705	0.0	0.00018769943064506038	0.0	0.00021118209175861888	0.00034464272037987287	0.0004565614401252283	0.0	0.0014108794481893713	0.00043911925224264476	0.1401457380105067	0.0007056748015289621	0.005458340022475518	0.0006583278472679394	0.004323268949166725	0.0025254203495713432	0.00041559305128418254	0.0	0.001204519023093537	0.00023737463652008783	0.0008620689655172414	0.0003239915762190183	0.0007336757153338225	0.0006098490623570666	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera	0.07774244833068363	0.0	0.0	0.00017613386173491853	0.0	0.02546526767251283	0.0	0.0	0.03966138893243455	0.0	0.0	0.0	0.0	0.00013166556945358788	0.000976222020779583	0.0	0.0	0.009146990002127207	0.0	0.00011868731826004391	0.0	0.0	0.020396184886280266	0.0	0.00017872302399356597
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__p-2534-18B5;g__	0.0047694753577106515	0.000597609561752988	0.001251329537633736	0.006164685160722149	0.004223641835172378	0.004939878992111511	0.0035872684581267937	0.0016047500601781273	0.0043110205361341905	0.0013173577567279343	0.0017793594306049821	0.005057336077624228	0.0006956707871782523	0.0017774851876234364	0.008158426887943658	0.0037881305243570146	0.0007896267974399468	0.0011345103878607388	0.0003322811098189068	0.005281585662571954	0.017241379310344827	0.001025973324693558	0.00036683785766691124	0.00015246226558926666	0.00044680755998391494
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;__	0.0010598834128245894	0.00039840637450199205	0.0053807170118250645	0.00845442536327609	0.0011615015046724038	0.00042122999157540015	0.002869814766501435	0.0	0.004624549302398495	0.0	0.00821894594136587	0.0	0.004923208647723016	0.004739960500329164	0.009971410640820027	0.0010633348840300393	0.0015376942897514755	0.0004963482946890732	0.003073600265824888	0.0	0.00028735632183908046	0.0016199578810950916	0.003888481291269259	0.002337754739035422	0.0013851034359501362
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;__	0.025543190249072603	0.013877822045152723	0.022899330538697367	0.013562307353588727	0.011826197138482656	0.007390671670368385	0.009392121054004696	0.01917676321912862	0.002900141087944819	0.03011103443949564	0.014404338247754618	0.01917083210820347	0.012415047894258041	0.015931533903884135	0.011296283383306604	0.021997740413371436	0.008685894771839415	0.016379493724739416	0.005067286924738328	0.00759598836864281	0.01163793103448276	0.009179761326205519	0.030154071900220104	0.005641103826802866	0.011840400339573745
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium	0.005087440381558029	0.005245683930942895	0.0054432834887067506	0.005548216644649934	0.0007919328440948208	0.0030251972122233286	0.003522045395251761	0.0032897376233651607	0.003605580812039505	0.002822909478702716	0.0051686154889001865	0.0004116436342252279	0.0017124203992080055	0.006122448979591836	0.002928666062338749	0.00598125872266897	0.002451999002576677	0.0048925760476494365	0.0038627679016447914	0.004035368820841493	0.0020833333333333333	0.003347912954263189	0.006382978723404255	0.006911622706713421	0.019257405835306732
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	0.002596714361420244	0.0031208499335989375	0.0021898266908590377	0.0033465433729634522	0.001319888073491368	0.0012253963391284368	0.002478476389251239	0.0019257000722137528	0.0026649945132465906	0.00250925286995797	0.0012709710218607015	0.002528668038812114	0.0	0.0015799868334430546	0.0004881110103897915	0.0008639595932744069	0.004239049123098661	0.004396227752960363	0.00830702774547267	0.004391430775621625	0.002442528735632184	0.0016199578810950916	0.0013206162876008803	0.0006098490623570666	0.00299361065189223
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.04292527821939587	0.018857901726427623	0.02734155039729713	0.023601937472479084	0.01969273005649121	0.020372214138010263	0.04037307591964519	0.044210864157907405	0.04091550399749177	0.031177466909227777	0.03389256058295204	0.05016171714201705	0.025846845400545833	0.04206714944042133	0.029565581200753085	0.05336611949225759	0.016457484830853627	0.03240445295327235	0.029323807941518523	0.03720847427452377	0.04317528735632184	0.021113451050272694	0.014600146735143068	0.02454642475987193	0.03498503194674054
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	0.0010598834128245894	0.0019256308100929615	0.000625664768816868	0.0028181417877586965	0.0012142970276120585	0.0007275790763575094	0.00150013044612575	0.00032095001203562545	0.0030569054710769712	0.0009409698262342387	0.0020335536349771225	0.0022934431049691268	0.0	0.003028308097432521	0.0	0.0013956270352894265	0.0015376942897514755	0.002765369070410551	0.011671373982389101	0.001542935137380571	0.0004310344827586207	0.0007019817484745397	0.0031548055759354366	0.0022361132286425776	0.0009382958759662213
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	0.0061473237943826175	0.011420982735723771	0.016580116373647	0.010127697049757816	0.007760941872129243	0.007543846212759439	0.006587529350378294	0.004894487683543288	0.005251606834927105	0.01737657612445894	0.08142687680054228	0.017053807703616582	0.008562101996040027	0.025016458196181698	0.026427724705390142	0.060344254668704723	0.014836671930845317	0.02559739062610792	0.005731849144376142	0.006231084208652305	0.01293103448275862	0.021005453858199685	0.019222303741746147	0.009960868018498754	0.0016978687279388767
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.013725490196078431	0.018791500664010623	0.021335168616655197	0.021312197269925143	0.018056068845361914	0.013058129738837404	0.01754500391338377	0.026638850998956912	0.014814234205988399	0.026472617778056585	0.0170310116929334	0.020935019112025874	0.016482046342377054	0.01803818301514154	0.018129837528763685	0.027580248554529143	0.01878480591804505	0.019995745586045523	0.012419006479481642	0.02605186635807964	0.023204022988505747	0.011987688320103678	0.014233308877476156	0.01717741525639071	0.01648719896340646
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera	0.0007419183889772125	0.01055776892430279	0.006006381780641932	0.002642007926023778	0.001478274642310332	0.0	0.0	0.02054080077028003	0.0	0.0074650272881249605	0.0	0.0008820935019112026	0.003424840798416011	0.0005266622778143515	0.0009064918764381842	0.0	0.000498711661541019	0.002907182868893143	0.004195049011463698	0.004035368820841493	0.004238505747126437	0.0014039634969490794	0.008657373440939104	0.0	0.0014744649479469193
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.0005299417064122947	0.00019920318725099602	0.02440092598385785	0.01558784676354029	0.0056491209545430545	0.0	0.00032611531437516303	0.01588702559576346	0.0005486753409625333	0.00018819396524684775	0.020250804948313845	0.0	0.0	0.00013166556945358788	0.00027892057736559516	0.00019937529075563236	0.0	0.00021272069772388852	0.0	0.0007121239095602635	0.016379310344827588	0.0	0.0031548055759354366	0.0022361132286425776	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.0029146793852676206	0.0031872509960159364	0.0042545204279547015	0.0024658740642888597	0.001108705981732749	0.0015700390595083098	0.002348030263501174	0.004734012677525475	0.0023514657469822856	0.001003701147983188	0.0	0.0029991179064980888	0.004869695510247766	0.005069124423963134	0.0028589359179973504	0.0023260450588157107	0.0015792535948798937	0.0020563000779975893	0.008265492606745306	0.0016616224556406148	0.004166666666666667	0.0025919326097521463	0.002714600146735143	0.0009655943487320222	0.006836155667753898
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.01091679915209327	0.005112881806108898	0.007132578364512294	0.012241303390576838	0.0070218045509740775	0.004710117178524929	0.01324028176363162	0.004092112653454225	0.00721116162407901	0.008782385044852896	0.018640908320623623	0.008585710085269038	0.010006956707871783	0.00901909150757077	0.008995188620040444	0.0182760683192663	0.007189759787216358	0.006807062327164433	0.009719222462203024	0.009494985460803513	0.009626436781609196	0.012365678492359198	0.009391049156272927	0.005285358540427911	0.010499977659622
