# Constructed from biom file
#OTU ID	AGOS38P1B7	AGOS42P6B7	AGOS44P4B7	AGOS46P1B7	AGOS48P4B7	AGOS50P1B7	AGOS53P1B7	AGOS54P5B7	AGOS56P1B7	AGOS57P4B7	AGOS58P6B7	AGOS60P3B7	CONS37P4B7	CONS39P1B7	CONS41P1B7	CONS43P5B7	CONS45P2B7	CONS47P6B7	CONS49P6B7	CONS51P3B7	CONS52P4B7	CONS55P5B7	CONS59P1B7	CONS61P4B7	CONS62P1B7	“taxonomy”
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.10909352932699236	0.09486945232485455	0.12534354959606897	0.07912709422687013	0.10786260001203152	0.10355358134369795	0.1228875709457305	0.040761132039022506	0.11162057601375555	0.06700715015321757	0.036163101604278075	0.08153717627401838	0.11750618663686438	0.05063030967388325	0.08069453240447541	0.09155485398579322	0.08629950583685454	0.08855403800475059	0.09104001645921202	0.09206636005256241	0.13525018670649738	0.09666995289736006	0.06832584399124324	0.0880944425882615	0.06777281429483088
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.06794927222942787	0.11073712554695389	0.047389023069875906	0.026197844413616476	0.10533598026830296	0.057375532111789744	0.06753395829347618	0.044576451270163235	0.06075368964034962	0.03643173306094655	0.020254010695187164	0.04633806739069897	0.06513929911391395	0.03918881885448068	0.04322355921469284	0.06741646935017101	0.07498388598438731	0.07192695961995249	0.04927476597057916	0.07005584756898817	0.04660194174757282	0.06353379340563041	0.04966009908975688	0.08263726472881167	0.04377791959157626
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.08610750828649662	0.13877001490599605	0.2292829182976597	0.27094226870131255	0.13577573241893762	0.07699426244678882	0.10260825202474332	0.2294986960301362	0.04563691073219659	0.182635342185904	0.2127005347593583	0.20328599275967696	0.12293446156302387	0.20245272677445875	0.21110407430863415	0.22500657721652198	0.09632600444030652	0.10614608076009502	0.19159551486472584	0.24909658344283836	0.2337565347274085	0.17882572023222698	0.19887083765410762	0.10751011619705238	0.195405232929164
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.06744487678339818	0.03389912006539405	0.02790039143832764	0.01904812720093907	0.051615231907597904	0.08578567462520821	0.06128435686499586	0.041533854921278854	0.07228829345178392	0.02689819543752128	0.015508021390374332	0.021219715956558062	0.04095154466352678	0.025075363113181693	0.03731264513405109	0.032425677453301764	0.03108214567070114	0.037373812351543946	0.04896615574529369	0.03014126149802891	0.02628827483196415	0.040804031109650564	0.03260744325383109	0.017002635779782456	0.05169112954690491
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.061103905461882116	0.07159686493244218	0.04788873157324894	0.028011951766086864	0.06424833062624075	0.04488247270035166	0.055991327083731904	0.047715637979329664	0.08188852271099012	0.04616956077630235	0.035695187165775404	0.030799220272904482	0.06841222958409834	0.031241436009865717	0.03952923791429175	0.06485135490660353	0.06646136217145313	0.08038895486935867	0.052309433185886225	0.04886662286465177	0.0474234503360717	0.07213276372001315	0.045627376425855515	0.06411255893380852	0.03828972559029994
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.05454676466349618	0.10814059720151944	0.08303489631048555	0.047380215558638354	0.0512542862299224	0.04145844900980936	0.11880619858427396	0.062059306481213175	0.06240149018484024	0.10677562138236296	0.08716577540106951	0.07485380116959064	0.10872515366807696	0.07200602904905454	0.048290056998100066	0.06222046829781636	0.08923583757072262	0.12106591448931116	0.08543359736652607	0.08984888304862024	0.11740104555638536	0.11447036915324789	0.10335292084341514	0.09403422801351301	0.08366305041480536
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__YRC22	0.03300187346879954	0.06457662162811945	0.08211876405430166	0.10703233379575286	0.08187451121939482	0.029983342587451417	0.03532937950385817	0.04013329469718922	0.004728471127668721	0.09349676540687776	0.10427807486631016	0.12976886661097187	0.03879620020755169	0.07550013702384215	0.030557314756174795	0.07682188897658511	0.0779918355654229	0.06955166270783848	0.06413949182182903	0.07933639947437582	0.06833457804331591	0.06818928688793953	0.04752851711026616	0.06169952110480009	0.07134652201659221
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	0.06340971321516069	0.0691445881617541	0.04763887732156242	0.031159961583609005	0.03128195873187752	0.14427170090690358	0.07958676104840252	0.20723461798512507	0.16743086402063334	0.05011916922029282	0.07413101604278075	0.05123920913394597	0.04206913067773609	0.043573581803233764	0.061959045809584126	0.032754538279400155	0.057294277734011315	0.07619507125890736	0.06794568460034976	0.05206964520367937	0.04398805078416729	0.07284478037024866	0.1637861504781657	0.12889334372795783	0.029164007657945117
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0	0.0	0.001249271258432581	0.00026678049301035107	0.0	0.009439200444197668	0.027804349212422676	0.03322708393702308	0.016119787935234275	0.00020429009193054137	0.001002673796791444	0.0	0.0037518959048455335	0.0	0.01087185982689466	0.00026308866087871614	0.0	0.0007793942992874109	0.0	0.001314060446780552	0.0002987303958177745	0.0006572461386789353	0.0020163613319506856	0.004343468092215168	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.010304078397463612	0.016204260229840842	0.030315649204630632	0.07320456728204033	0.05757083558924382	0.013140847677216362	0.04776481091767107	0.015695933545832125	0.015403352915890529	0.02982635342185904	0.03335561497326203	0.068114731272626	0.01883930709667119	0.05809810907097835	0.06164238969812117	0.02847934754012102	0.04733939697772685	0.012618764845605701	0.04747453965641395	0.028991458607095927	0.02315160567587752	0.052196297513418775	0.027422514114529322	0.011359839625793518	0.0822590938098277
